review_id,product_sku,theme_id
FCR-173006,B07CQFHDN7,don't waste money.
FCR-173009,B073WZ42XD,completely stopped
FCR-173029,B0BMZ2XJ86,completely stopped
FCR-173065,B0BYRM8PXH,defective.
FCR-173068,B0BYRM8PXH,completely stopped
FCR-173094,B09QX8VJ1H,avail.
FCR-173106,B087HGJJSQ,completely stopped
FCR-173122,B07D75MVX9,completely stopped
FCR-173139,B07KPN33YD,don't waste money.
FCR-173223,B07DL3MJM8,response.
FCR-173231,B081T2HFG4,completely stopped
FCR-173263,B07MDS8Y1S,completely stopped
FCR-173267,B077HW9XM7,completely stopped
FCR-173322,B00445L290,broken.
FCR-173323,B06XVXRYTM,completely stopped
FCR-173396,B07D75MVX9,completely stopped
FCR-173407,B0BJ7RRJML,completely stopped
FCR-173413,B0BYRM8PXH,completely stopped
FCR-173441,B01IENFJ14,completely stopped
FCR-173445,B07F8ZTR2J,completely stopped
FCR-173446,B08Z9F94JT,broken.
FCR-173451,B06XG7WKKL,don't waste money.
FCR-173470,B0BYRM8PXH,wanted love
FCR-173484,B0BRVWL8WT,don't waste money.
FCR-173488,B01MR071BG,constantly gets
FCR-173499,B06XG7WKKL,completely stopped
FCR-173505,B077HW9XM7,completely stopped
FCR-173523,B00AZBIZTW,completely stopped
FCR-173562,B0BYRM8PXH,completely stopped
FCR-173566,B01IENFJ14,repair shop
FCR-173568,B08JKBH35P,completely stopped
FCR-173579,B0BMZ2XJ86,completely stopped
FCR-173582,B07N3C8GVF,defective.
FCR-173588,B07YL4N1BD,don't waste money.
FCR-173633,B077HW9XM7,completely stopped
FCR-173634,B077HW9XM7,save yourself
FCR-173644,B07547PTX8,completely stopped
FCR-173647,B073WZ42XD,service center
FCR-173668,B0BYRM8PXH,completely stopped
FCR-173670,B09YQ29M8V,work all.
FCR-173745,B085VKYKCL,completely stopped
FCR-173746,B01NAGRRRU,don't waste money.
FCR-173755,B0B4BXFTDD,will returning
FCR-173758,B07CRKVFHW,completely stopped
FCR-173799,B07547PTX8,wanted love
FCR-173800,B07DL4QY5V,completely stopped
FCR-173820,B07D78Y5TN,completely stopped
FCR-173857,B07DL3MJM8,don't waste money.
FCR-173879,B08516J7HC,even last
FCR-173900,B0068RU4LE,completely stopped
FCR-173951,B005M4BTU4,completely stopped
FCR-173955,B0BYRM8PXH,broke within
FCR-173964,B002HFDLCK,completely stopped
FCR-173969,B07Z5R8LJS,even last
FCR-173977,B07D75MVX9,constantly gets
FCR-173987,B077HW9XM7,completely stopped
FCR-174047,B017XADCI6,work all.
FCR-174049,B00KQJLQE4,lemon
FCR-174055,B07F2D81JN,completely stopped
FCR-174085,B0BPRXYKLW,completely stopped
FCR-174087,B0BMZ2XJ86,completely stopped
FCR-174109,B00AZBIZTW,completely stopped
FCR-174132,B077HW9XM7,completely stopped
FCR-174152,B08Z9F94JT,don't waste money.
FCR-174159,B08Z9F94JT,broke within
FCR-174161,B08Z9F94JT,buyer
FCR-174179,B06XVXRYTM,will returning
FCR-174191,B0BPRXYKLW,completely stopped
FCR-174195,B002RLHCVU,completely stopped
FCR-174207,B077HW9XM7,completely stopped
FCR-174211,B07GH4D688,completely stopped
FCR-174212,B078MPFN55,refused
FCR-174217,B0B4BXFTDD,authorized
FCR-174248,B0BYRM8PXH,even last
FCR-174284,B0BJ7RRJML,even last
FCR-174292,B07DL4QY5V,less months
FCR-174294,B07D75MVX9,completely stopped
FCR-174302,B07547PTX8,completely stopped
FCR-174313,B077HW9XM7,completely stopped
FCR-174322,B077HW9XM7,completely stopped
FCR-174378,B085VKYKCL,completely stopped
FCR-174381,B08X8GP7KM,completely stopped
FCR-174393,B07GC72BMN,buyer
FCR-174421,B0BYRM8PXH,don't waste money.
FCR-174454,B07JZ6MTC4,completely stopped
FCR-174459,B06XVXRYTM,completely stopped
FCR-174481,B07F2D81JN,completely stopped
FCR-174491,B07D75MVX9,don't waste money.
FCR-174495,B07S412MZ8,even last
FCR-174546,B077HW9XM7,completely stopped
FCR-174604,B0BPRXYKLW,don't waste money.
FCR-174615,B07D78Y5TN,completely stopped
FCR-174640,B0BYRM8PXH,completely stopped
FCR-174641,B077HW9XM7,completely stopped
FCR-174704,B0BGQM64VV,completely stopped
FCR-174705,B08X8GP7KM,completely stopped
FCR-174787,B079K9B4XV,completely stopped
FCR-174799,B078MPFN55,will returning
FCR-174823,B01NA08FT0,completely stopped
FCR-174852,B0C59CL7PB,completely stopped
FCR-174871,B077HW9XM7,completely stopped
FCR-174914,B01NAGRRRU,don't waste money.
FCR-174937,B077HW9XM7,response.
FCR-174957,B078MPFN55,broken.
FCR-174964,B07D75MVX9,don't waste money.
FCR-174975,B007L5I7DY,completely stopped
FCR-174979,B06XVXRYTM,defective.
FCR-174991,B07KPN33YD,completely stopped
FCR-174994,B01KWZECOM,completely stopped
FCR-175003,B007L5I7DY,don't waste money.
FCR-175022,B01F4TTR2S,broke within
FCR-175026,B077HW9XM7,completely stopped
FCR-175048,B0BYRM8PXH,less months
FCR-175093,B073WZ42XD,constantly gets
FCR-175109,B077HW9XM7,honor
FCR-175112,B077HW9XM7,lemon
FCR-175117,B08Z9F94JT,completely stopped
FCR-175124,B01M8K4M92,completely stopped
FCR-175128,B01NA08FT0,even last
FCR-175150,B001PB8EJ2,completely stopped
FCR-175182,B08Z9F94JT,completely stopped
FCR-175240,B0BYRM8PXH,completely stopped
FCR-175269,B0759T84H4,anything up.
FCR-175282,B08516J7HC,completely stopped
FCR-175296,B0BPRXYKLW,completely stopped
FCR-175305,B07QWN31YH,work all.
FCR-175309,B06XVXRYTM,completely stopped
FCR-175312,B08Z9F94JT,completely stopped
FCR-175317,B0BYRM8PXH,completely stopped
FCR-175323,B07L2YB8NW,completely stopped
FCR-175342,B06XVXRYTM,buyer
FCR-175354,B07GH4D688,don't waste money.
FCR-175356,B0BYRM8PXH,less months
FCR-175369,B077HW9XM7,completely stopped
FCR-175376,B0068RU4LE,work all.
FCR-175386,B077HW9XM7,completely stopped
FCR-175392,B07QBDB2HB,authorized
FCR-175397,B09Z2P2FB4,honor
FCR-175406,B07D75MVX9,completely stopped
FCR-175410,B07KRD7ZJL,anything up.
FCR-175477,B00AZBIZTW,broken.
FCR-175482,B07KPN33YD,completely stopped
FCR-175487,B00AZBIZTW,completely stopped
FCR-175519,B01NAGRRRU,completely stopped
FCR-175537,B0BGQM64VV,completely stopped
FCR-175609,B07CRKVFHW,completely stopped
FCR-175623,B07F2D81JN,spits
FCR-175633,B0C59CL7PB,poor suction
FCR-175644,B08X8GP7KM,completely stopped
FCR-175646,B07F8ZTR2J,completely stopped
FCR-175652,B077HW9XM7,completely stopped
FCR-175679,B0C86GZCNC,completely stopped
FCR-175734,B07D78Y5TN,completely stopped
FCR-175766,B077HW9XM7,completely stopped
FCR-175781,B07MDS8Y1S,refused
FCR-175790,B07DL3MJM8,completely stopped
FCR-175799,B07MDS8Y1S,policy
FCR-175807,B00AZBIZTW,spits
FCR-175820,B077HW9XM7,completely stopped
FCR-175823,B00AZBIZTW,completely stopped
FCR-175830,B07YL4N1BD,don't waste money.
FCR-175838,B0BYRM8PXH,avail.
FCR-175876,B07PTP8GJ5,completely stopped
FCR-175884,B08516J7HC,don't waste money.
FCR-175932,B01M1NHQFV,went use
FCR-175973,B0019KOFEC,completely stopped
FCR-175985,B0BJ7RRJML,completely stopped
FCR-175992,B09ZJCQV3Q,less months
FCR-175999,B0B4BXFTDD,completely stopped
FCR-176019,B01MU3HSK2,broke within
FCR-176068,B07GH4D688,completely stopped
FCR-176073,B075DZY7FR,completely stopped
FCR-176080,B077HW9XM7,completely stopped
FCR-176088,B07GH4D688,completely stopped
FCR-176102,B09QX8VJ1H,work all.
FCR-176104,B07Z5R8LJS,anything up.
FCR-176129,B077HW9XM7,completely stopped
FCR-176158,B08X8GP7KM,completely stopped
FCR-176174,B07D78Y5TN,don't waste money.
FCR-176187,B09Z2P2FB4,completely stopped
FCR-176204,B0BYRM8PXH,completely stopped
FCR-176206,B08Z9F94JT,spits
FCR-176257,B077HW9XM7,refused
FCR-176264,B077HW9XM7,completely stopped
FCR-176313,B08Z9F94JT,broken.
FCR-176316,B0BYRM8PXH,even last
FCR-176337,B0BYRM8PXH,spits
FCR-176370,B0BYRM8PXH,completely stopped
FCR-176405,B09QX8VJ1H,will returning
FCR-176409,B01MG139T5,completely stopped
FCR-176414,B07547PTX8,completely stopped
FCR-176415,B08JKBH35P,refused
FCR-176466,B07KRD7ZJL,broken.
FCR-176470,B0BYRM8PXH,completely stopped
FCR-176472,B077HW9XM7,completely stopped
FCR-176521,B07KPN33YD,work all.
FCR-176565,B07GH4D688,don't waste money.
FCR-176573,B085VKYKCL,don't waste money.
FCR-176579,B079K9B4XV,cheaply made.
FCR-176583,B079K9B4XV,even last
FCR-176594,B0B4BXFTDD,broken.
FCR-176599,B081T2HFG4,completely stopped
FCR-176609,B06XVXRYTM,completely stopped
FCR-176625,B07DL3MJM8,went use
FCR-176627,B077HW9XM7,completely stopped
FCR-176638,B07CRKVFHW,completely stopped
FCR-176649,B0BYRM8PXH,will returning
FCR-176650,B077HW9XM7,completely stopped
FCR-176661,B00BEZV7FW,completely stopped
FCR-176668,B01IENFJ14,hold charge.
FCR-176671,B077HW9XM7,completely stopped
FCR-176673,B09QX8VJ1H,completely stopped
FCR-176678,B0BYRM8PXH,completely stopped
FCR-176694,B07D78Y5TN,completely stopped
FCR-176702,B077HW9XM7,completely stopped
FCR-176715,B00AZBIZTW,spits
FCR-176726,B08X8GP7KM,completely stopped
FCR-176728,B07MDS8Y1S,avail.
FCR-176733,B001PB8EJ2,completely stopped
FCR-176740,B092SJ1JG6,don't waste money.
FCR-176749,B07KN71YLS,hold charge.
FCR-176755,B079K9B4XV,defective.
FCR-176760,B087HGJJSQ,will returning
FCR-176768,B07D75MVX9,completely stopped
FCR-176777,B01NAGRRRU,will returning
FCR-176782,B01M9CSQ2N,completely stopped
FCR-176788,B08JKBH35P,high hopes
FCR-176812,B07DL3MJM8,completely stopped
FCR-176816,B077HW9XM7,sending back
FCR-176867,B0BYRM8PXH,completely stopped
FCR-176880,B07D75MVX9,work all.
FCR-176910,B081T2HFG4,completely stopped
FCR-176913,B0BYRM8PXH,completely stopped
FCR-176918,B08Z9F94JT,cheaply made.
FCR-176927,B00AZBIZTW,completely stopped
FCR-176933,B0BYRM8PXH,completely stopped
FCR-176941,B06XVXRYTM,less months
FCR-176978,B01HRL6UX0,honor
FCR-176983,B01MG139T5,completely stopped
FCR-176990,B087HGJJSQ,completely stopped
FCR-177004,B01KWZECOM,completely stopped
FCR-177018,B0BYRM8PXH,high hopes
FCR-177042,B07N3C8GVF,completely stopped
FCR-177054,B082M9CZKX,high hopes
FCR-177059,B07YL4N1BD,broken.
FCR-177098,B0BYRM8PXH,completely stopped
FCR-177110,B078MPFN55,completely stopped
FCR-177120,B0BMZ2XJ86,work all.
FCR-177129,B0BYRM8PXH,will returning
FCR-177155,B0BYRM8PXH,completely stopped
FCR-177165,B07DL3MJM8,completely stopped
FCR-177168,B01NAGRRRU,less months
FCR-177236,B0BHNVMMQV,don't waste money.
FCR-177293,B07H8KXBBP,completely stopped
FCR-177317,B08Z9F94JT,completely stopped
FCR-177324,B00AZBIZTW,completely stopped
FCR-177339,B07DL3MJM8,completely stopped
FCR-177342,B07RGDFZ5Q,wanted love
FCR-177349,B00KQJLQE4,completely stopped
FCR-177353,B077HW9XM7,completely stopped
FCR-177384,B01NAGRRRU,completely stopped
FCR-177393,B077HW9XM7,buyer
FCR-177426,B06XVXRYTM,completely stopped
FCR-177437,B077HW9XM7,completely stopped
FCR-177493,B08Z9F94JT,work all.
FCR-177501,B07CQFHDN7,completely stopped
FCR-177521,B07KPN33YD,sending back
FCR-177527,B07YL4N1BD,even last
FCR-177528,B007L5I7DY,spits
FCR-177539,B08X8GP7KM,don't waste money.
FCR-177541,B07Z5R8LJS,completely stopped
FCR-177552,B07N3C8GVF,completely stopped
FCR-177562,B0B4BXFTDD,completely stopped
FCR-177563,B001PB8EJ2,poor suction
FCR-177584,B0BYRM8PXH,will returning
FCR-177592,B00AZBIZTW,cheaply made.
FCR-177644,B01M8K4M92,authorized
FCR-177650,B0BJ7RRJML,completely stopped
FCR-177680,B07DL3MJM8,completely stopped
FCR-177682,B01M8K4M92,work all.
FCR-177699,B005FQMALQ,constantly gets
FCR-177714,B07GH4D688,even last
FCR-177747,B077HW9XM7,completely stopped
FCR-177748,B07D75MVX9,followed instructions
FCR-177782,B06XVXRYTM,completely stopped
FCR-177786,B0BRVWL8WT,don't waste money.
FCR-177824,B01NAGRRRU,service center
FCR-177835,B09YQ29M8V,completely stopped
FCR-177840,B09QX8VJ1H,completely stopped
FCR-177878,B07F2D81JN,completely stopped
FCR-177881,B0BMZ2XJ86,poor suction
FCR-177885,B0BGQM64VV,completely stopped
FCR-177887,B07L2YB8NW,completely stopped
FCR-177896,B085VKYKCL,high hopes
FCR-177926,B085VKYKCL,wanted love
FCR-177985,B079K9B4XV,less months
FCR-178011,B06XVXRYTM,completely stopped
FCR-178014,B01M8K4M92,completely stopped
FCR-178019,B07MDS8Y1S,broken.
FCR-178021,B07KPN33YD,buyer
FCR-178051,B09QX8VJ1H,completely stopped
FCR-178074,B09Z2P2FB4,completely stopped
FCR-178087,B01IENFJ14,authorized
FCR-178129,B0BYRM8PXH,buyer
FCR-178134,B09QX8VJ1H,broken.
FCR-178154,B07GGQVPR4,refused
FCR-178159,B0B4BXFTDD,don't waste money.
FCR-178183,B0759T84H4,wanted love
FCR-178197,B0BYRM8PXH,wanted love
FCR-178214,B09YQ29M8V,completely stopped
FCR-178220,B09QX8VJ1H,wanted love
FCR-178231,B07F9M3VFZ,high hopes
FCR-178240,B0BYRM8PXH,will returning
FCR-178306,B06XVXRYTM,service center
FCR-178328,B07GH4D688,completely stopped
FCR-178338,B08X8GP7KM,completely stopped
FCR-178343,B0BYRM8PXH,completely stopped
FCR-178359,B0B4BXFTDD,completely stopped
FCR-178364,B078MPFN55,response.
FCR-178376,B077HW9XM7,completely stopped
FCR-178428,B0BPRXYKLW,better off
FCR-178490,B07547PTX8,high hopes
FCR-178497,B07YL4N1BD,completely stopped
FCR-178509,B00AZBIZTW,completely stopped
FCR-178522,B01NA08FT0,completely stopped
FCR-178528,B01NA08FT0,constantly gets
FCR-178539,B09QX8VJ1H,completely stopped
FCR-178546,B00ACLIBUI,even last
FCR-178559,B0BJ7RRJML,work all.
FCR-178618,B01KWZECOM,will returning
FCR-178656,B07DL4QY5V,broken.
FCR-178676,B07H8KXBBP,lemon
FCR-178692,B00AZBIZTW,broken.
FCR-178700,B0BJ7RRJML,wanted love
FCR-178707,B08BL3DKFV,expired
FCR-178715,B07DL4QY5V,work all.
FCR-178737,B07KPN33YD,response.
FCR-178741,B08X8GP7KM,work all.
FCR-178743,B07L2YB8NW,completely stopped
FCR-178773,B007VFYCSI,broken.
FCR-178777,B077HW9XM7,completely stopped
FCR-178797,B09QX8VJ1H,completely stopped
FCR-178811,B0B4BXFTDD,completely stopped
FCR-178814,B0BYRM8PXH,will returning
FCR-178845,B0B4BXFTDD,completely stopped
FCR-178883,B07GGQVPR4,completely stopped
FCR-178885,B07DL3MJM8,completely stopped
FCR-178893,B07L2YB8NW,completely stopped
FCR-178926,B07F2D81JN,completely stopped
FCR-178947,B07DL4QY5V,spits
FCR-178979,B077HW9XM7,completely stopped
FCR-179012,B00HNUFRQC,completely stopped
FCR-179013,B09Z2P2FB4,completely stopped
FCR-179017,B07DL3MJM8,completely stopped
FCR-179026,B077HW9XM7,completely stopped
FCR-179036,B06XG7WKKL,completely stopped
FCR-179041,B01IENFJ14,authorized
FCR-179068,B08JKBH35P,completely stopped
FCR-179074,B08X8GP7KM,anything up.
FCR-179079,B07D78Y5TN,completely stopped
FCR-179083,B077HW9XM7,completely stopped
FCR-179089,B07547PTX8,completely stopped
FCR-179090,B06XVXRYTM,completely stopped
FCR-179095,B0B454593W,went use
FCR-179118,B07D8CD146,completely stopped
FCR-179126,B00YVQN4F2,work all.
FCR-179131,B078MPFN55,completely stopped
FCR-179151,B0C73WN9P9,even last
FCR-179167,B08Z9F94JT,less months
FCR-179173,B06XG7WKKL,completely stopped
FCR-179187,B07F2D81JN,will returning
FCR-179196,B085HHF3BB,wanted love
FCR-179215,B00YBP7CTW,poor suction
FCR-179267,B014K1XICQ,completely stopped
FCR-179271,B0BYRM8PXH,constantly gets
FCR-179284,B0009ONZ8G,better off
FCR-179292,B075DZY7FR,completely stopped
FCR-179314,B07NJQ89CD,don't waste money.
FCR-179318,B07L2YB8NW,completely stopped
FCR-179358,B07F8ZQDSZ,anything up.
FCR-179379,B077HW9XM7,completely stopped
FCR-179402,B07DL4QY5V,don't waste money.
FCR-179438,B09QX8VJ1H,wanted love
FCR-179454,B0009ONZ8G,don't waste money.
FCR-179471,B07CRKVFHW,completely stopped
FCR-179512,B07KKFBBV4,completely stopped
FCR-179545,B000KVU6R6,don't waste money.
FCR-179587,B06XVXRYTM,expired
FCR-179625,B07DL4QY5V,will returning
FCR-179641,B078MPFN55,completely stopped
FCR-179666,B078MPFN55,high hopes
FCR-179675,B07KPN33YD,don't waste money.
FCR-179704,B073WZ42XD,completely stopped
FCR-179718,B07DL4QY5V,lemon
FCR-179721,B07M67KHZD,completely stopped
FCR-179724,B01NAGRRRU,don't waste money.
FCR-179731,B07L2YB8NW,completely stopped
FCR-179733,B077HW9XM7,buyer
FCR-179737,B01KWZECOM,completely stopped
FCR-179751,B07L2YB8NW,high hopes
FCR-179788,B01NAGRRRU,don't waste money.
FCR-179795,B0BYRM8PXH,completely stopped
FCR-179801,B01M8K4M92,completely stopped
FCR-179808,B01IENFJ14,hold charge.
FCR-179814,B07KPN33YD,don't waste money.
FCR-179829,B07JZ6MTC4,defective.
FCR-179842,B07D75MVX9,less months
FCR-179870,B07RGDFZ5Q,wanted love
FCR-179871,B0BGQM64VV,went use
FCR-179883,B07D371V1T,even last
FCR-179887,B001PB8EJ2,don't waste money.
FCR-179893,B0BYRM8PXH,completely stopped
FCR-179894,B08Z9F94JT,completely stopped
FCR-179900,B01KWZECOM,hold charge.
FCR-179902,B06XVXRYTM,completely stopped
FCR-179905,B0BYRM8PXH,spits
FCR-179919,B08Z9F94JT,response.
FCR-180004,B07H8KXBBP,completely stopped
FCR-180014,B081T2HFG4,even last
FCR-180033,B0BYRM8PXH,completely stopped
FCR-180045,B09QX8VJ1H,completely stopped
FCR-180064,B08X8GP7KM,completely stopped
FCR-180073,B07D8CD146,completely stopped
FCR-180077,B0BYRM8PXH,completely stopped
FCR-180102,B077HW9XM7,completely stopped
FCR-180107,B077HW9XM7,constantly gets
FCR-180117,B06XG7WKKL,completely stopped
FCR-180124,B07L2YB8NW,work all.
FCR-180184,B06XVXRYTM,completely stopped
FCR-180189,B077HW9XM7,will returning
FCR-180216,B07PTP8GJ5,followed instructions
FCR-180234,B07DL4QY5V,save yourself
FCR-180278,B0BYRM8PXH,completely stopped
FCR-180294,B0BYRM8PXH,completely stopped
FCR-180306,B01AVXFD9S,don't waste money.
FCR-180334,B098R2SQS8,work all.
FCR-180339,B077HW9XM7,completely stopped
FCR-180343,B01AVXFD9S,refused
FCR-180348,B01M34AQQG,less months
FCR-180349,B06XVXRYTM,completely stopped
FCR-180351,B0BYRM8PXH,completely stopped
FCR-180359,B077HW9XM7,completely stopped
FCR-180361,B077HW9XM7,completely stopped
FCR-180369,B07D78Y5TN,completely stopped
FCR-180371,B00AZBIZTW,don't waste money.
FCR-180379,B07H8KXBBP,completely stopped
FCR-180380,B07M78HLJL,completely stopped
FCR-180411,B0BJ7RRJML,completely stopped
FCR-180418,B01MG139T5,completely stopped
FCR-180448,B07D75MVX9,completely stopped
FCR-180456,B01KWZECOM,even last
FCR-180472,B0BYRM8PXH,completely stopped
FCR-180482,B09D7GKFLD,poor suction
FCR-180484,B077HW9XM7,completely stopped
FCR-180500,B07547PTX8,completely stopped
FCR-180549,B0BJ7RRJML,completely stopped
FCR-180564,B07D78Y5TN,completely stopped
FCR-180593,B08X8GP7KM,wanted love
FCR-180598,B06XVXRYTM,completely stopped
FCR-180617,B09QX8VJ1H,completely stopped
FCR-180624,B077HW9XM7,completely stopped
FCR-180638,B077HW9XM7,completely stopped
FCR-180679,B01NA08FT0,will returning
FCR-180698,B077HW9XM7,completely stopped
FCR-180702,B07MDS8Y1S,completely stopped
FCR-180748,B081T2HFG4,broke within
FCR-180769,B07D78Y5TN,wanted love
FCR-180790,B0BYRM8PXH,completely stopped
FCR-180793,B077HW9XM7,completely stopped
FCR-180822,B00XJB41AM,completely stopped
FCR-180842,B07L2YB8NW,completely stopped
FCR-180861,B01M8K4M92,completely stopped
FCR-180868,B07F8ZTR2J,even last
FCR-180885,B07Z5R8LJS,high hopes
FCR-180889,B07F2D81JN,completely stopped
FCR-180921,B0BYRM8PXH,less months
FCR-180927,B0BJ7RRJML,defective.
FCR-180928,B07D75MVX9,avail.
FCR-180943,B0B4BXFTDD,completely stopped
FCR-180971,B07MDS8Y1S,completely stopped
FCR-180982,B07N3C8GVF,completely stopped
FCR-180996,B06XG7WKKL,hold charge.
FCR-181024,B077HW9XM7,completely stopped
FCR-181029,B07F2D81JN,anything up.
FCR-181030,B07L2YB8NW,avail.
FCR-181055,B08X8GP7KM,completely stopped
FCR-181073,B07547PTX8,expired
FCR-181101,B07D78Y5TN,constantly gets
FCR-181106,B01M8K4M92,completely stopped
FCR-181107,B01IENFJ14,expired
FCR-181110,B075DZY7FR,completely stopped
FCR-181117,B07M78HLJL,less months
FCR-181145,B07HFRS1HZ,better off
FCR-181149,B08F2CP946,don't waste money.
FCR-181157,B07KPN33YD,completely stopped
FCR-181159,B06XVXRYTM,avail.
FCR-181165,B07CQFHDN7,completely stopped
FCR-181174,B01LX21ISP,completely stopped
FCR-181187,B00IRJ1DQ6,better off
FCR-181209,B07D78Y5TN,completely stopped
FCR-181228,B08BL3DKFV,repair shop
FCR-181234,B001PB8EJ2,completely stopped
FCR-181252,B08X8GP7KM,completely stopped
FCR-181254,B007L5I7DY,completely stopped
FCR-181267,B077HW9XM7,completely stopped
FCR-181281,B08Z9F94JT,don't waste money.
FCR-181321,B07Z5R8LJS,completely stopped
FCR-181327,B081T2HFG4,broke within
FCR-181331,B08X8GP7KM,less months
FCR-181353,B073WZ42XD,completely stopped
FCR-181384,B06XVXRYTM,completely stopped
FCR-181387,B0BYRM8PXH,completely stopped
FCR-181419,B08516J7HC,completely stopped
FCR-181427,B00DHJ5QP0,completely stopped
FCR-181451,B01IENFJ14,authorized
